node1.cpu$0@100 node1.int$0@100 node1.mem$0@100 node2.cpu$0@100 node2.int$0@100 node2.mem$0@100 node3.cpu$0@100 node3.int$0@100 node3.mem$0@100 node4.cpu$0@100 node4.int$0@100 node4.mem$0@100
3 10 10 6 0 13 18 18 30 9 0 8
6 8 10 6 0 13 18 19 30 12 0 8
3 15 10 3 0 14 18 18 30 15 0 8
3 11 10 3 0 26 18 17 30 12 0 8
3 9 10 6 0 13 18 18 30 9 0 8
6 14 10 6 0 13 18 16 30 12 0 7
3 12 10 6 0 14 18 15 30 12 0 8
9 11 10 6 0 13 18 15 30 9 0 8
3 11 9 6 0 13 24 16 30 12 0 8
3 12 10 6 0 24 18 12 30 12 0 8
3 11 10 6 0 14 18 12 30 12 0 8
6 12 10 3 0 13 15 14 30 12 0 8
3 8 10 6 0 13 18 20 30 12 0 8
6 12 10 6 0 14 18 11 30 12 0 8
3 10 10 6 0 13 18 12 30 12 0 8
3 11 10 6 0 22 18 13 30 12 0 8
3 10 10 6 0 14 18 14 30 12 0 8
3 9 10 3 0 14 15 11 30 9 0 8
3 8 10 3 0 13 18 11 30 12 0 8
6 9 10 6 0 13 18 11 30 3 8 10
6 0 14 18 8 30 15 0 8 3 11 10
6 0 26 15 10 30 12 0 8 3 10 10
6 0 14 15 8 30 12 0 8 3 8 10
3 0 14 12 0 8 6 12 10 6 0 14
18 8 30 9 0 8 6 9 10 3 0 14
15 8 30 12 0 8 3 9 10 6 0 13
18 7 30 12 0 8 3 8 10 6 0 14
15 6 30 12 0 8 3 8 10 6 0 14
18 7 30 9 0 8 3 9 10 6 0 13
15 8 30 9 0 8 3 7 10 6 0 14
15 6 30 12 0 8 9 8 10 6 0 14
18 7 30 9 0 8 3 7 10 6 0 13
18 6 30 12 0 8 3 6 10 6 0 20
15 5 30 12 0 8 3 5 10 6 0 14
18 3 30 12 0 8 3 6 10 6 0 14
15 5 30 12 0 8 3 6 10 3 0 14
18 3 30 9 0 8 3 7 10 6 0 14
15 3 30 12 0 8 3 4 10 3 0 14
15 5 30 12 0 8 3 6 10 6 0 16
15 5 30 9 0 8 3 4 10 6 0 14
18 5 30 9 0 8 3 4 10 3 0 14
18 2 30 12 0 8 3 4 10 6 0 13
15 3 30 12 0 8 6 6 10 3 0 14
18 1 30 12 0 8 0 3 10 6 0 14
18 1 30 15 0 9 3 4 10 6 0 23
18 1 30 12 0 8 3 2 10 6 0 14
15 0 30 9 0 8 3 5 10 3 0 14
18 1 30 12 0 8 3 2 10 6 0 14
18 1 30 9 0 9 3 6 10 6 0 14
15 0 30 9 0 8 3 4 10 3 0 13
18 1 30 12 0 8 3 3 10 6 0 23
15 0 30 9 0 9 3 5 10 6 0 14
15 0 30 12 0 9 3 5 10 6 0 14
18 0 30 9 0 8 3 3 10 6 0 14
12 1 30 12 0 8 3 3 10 6 0 14
18 0 30 12 0 9 3 5 10 3 0 13
24 0 30 12 0 9 3 6 10 3 0 14
18 3 30 9 0 8 0 1 10 6 0 14
18 0 30 12 0 9 3 4 10 6 0 14
18 0 30 12 0 8 3 7 10 6 0 14
18 0 30 12 0 8 3 4 10 6 0 13
15 1 30 9 0 8 3 1 10 6 0 14
18 0 30 12 0 9 3 4 10 3 0 23
18 0 30 9 0 8 3 5 10 6 0 13
18 0 30 12 0 9 3 4 10 6 0 14
15 0 30 12 0 8 0 3 10 3 0 14
18 0 30 12 0 8 3 5 10 6 0 14
18 1 30 9 0 9 3 5 10 3 0 14
24 0 30 15 0 9 0 1 10 9 0 14
18 0 30 9 0 9 3 4 10 6 0 14
15 0 30 12 0 9 3 3 10 3 0 14
15 0 30 12 0 8 3 3 10 6 0 13
18 0 30 12 0 9 3 2 10 6 0 14
15 1 30 12 0 9 6 0 14 18 0 30
12 0 8 3 2 10 6 0 14 18 0 30
9 0 8 3 3 10 6 0 14 18 0 30
12 0 8 3 6 10 6 0 14 15 0 30
9 0 9 3 3 10 6 0 14 18 0 30
9 0 9 3 1 10 6 0 13 18 0 30
9 0 8 3 5 10 6 0 14 21 1 30
15 0 9 0 4 10 6 0 14 15 0 30
12 0 9 3 3 10 6 0 14 15 0 30
9 0 9 0 0 10 6 0 14 18 0 30
12 0 9 3 5 10 6 0 14 15 0 30
9 0 8 3 5 10 6 0 14 18 0 30
12 0 9 0 1 10 3 0 13 18 1 30
12 0 9 3 5 10 6 0 14 18 1 30
9 0 8 3 3 10 6 0 14 15 2 30
12 0 9 3 3 10 3 0 14 15 0 30
9 0 9 0 3 10 3 0 14 15 0 30
12 0 9 6 4 10 3 0 14 18 0 30
9 0 9 3 1 31 6 0 25 0 7 31
6 0 26 3 4 31 9 0 26 0 5 31
6 0 25 0 2 31 3 0 26 3 3 31
6 0 25 3 4 31 3 0 26 0 3 31
6 0 26 0 3 31 3 0 26 3 3 31
3 0 26 0 1 31 6 0 26 3 3 31
3 0 25 6 4 31 6 0 26 3 3 31
3 0 26 3 3 31 9 0 25 0 2 31
6 0 26 0 4 31 6 0 26 3 3 31
3 0 26 3 1 31 6 0 26 3 2 31
3 0 26 3 2 31 6 0 26 3 3 31
6 0 25 0 2 31 6 0 26 3 2 31
6 0 26 6 2 31 6 0 26 0 0 31
6 0 26 0 2 31 6 0 26 0 4 31
3 0 25 0 1 31 6 0 26 0 2 31
3 0 26 3 2 31 6 0 26 3 4 31
6 0 25 3 2 31 6 0 25 3 3 31
3 0 26 0 3 31 6 0 26 3 3 31
3 0 26 3 4 31 6 0 26 3 2 31
3 0 26 0 3 31 9 0 26 3 3 31
6 0 26 3 1 31 3 0 26 3 2 31
3 0 26 0 3 31 6 0 26 0 1 31
6 0 26 0 2 31 6 0 26 3 4 31
6 0 26 3 2 31 6 0 26 3 1 31
3 0 26 6 3 33 6 0 26 3 8 33
6 0 26 3 3 33 9 0 26 0 2 33
6 0 26 3 2 33 6 0 26 0 3 33
6 0 26 3 3 34 3 0 26 3 1 33
3 0 26 24 3 34 6 0 26 3 2 33
6 0 26 3 2 33 9 0 26 3 3 34
6 0 26 3 3 33 6 0 26 3 1 33
3 0 26 0 1 33 12 0 26 3 3 33
3 0 26 3 3 33 6 0 26 3 2 34
3 0 26 3 3 33 6 0 25 3 1 34
3 0 26 3 2 34 6 0 26 3 2 34
6 0 26 3 1 34 3 0 26 3 2 34
6 0 26 3 3 34 6 0 26 6 0 26
3 3 34 6 0 26 3 3 34 6 0 26
3 1 34 6 0 26 3 2 34 6 0 26
3 4 34 6 0 26 3 2 34 6 0 26
3 4 33 6 0 26 3 3 34 6 0 26
3 2 34 6 0 26 3 4 34 6 0 26
6 3 33 6 0 26 3 3 33 6 0 26
3 1 33 9 0 26 3 3 33 6 0 26
3 1 33 6 0 26 3 4 33 6 0 26
3 2 34 6 0 26 3 3 33 3 0 26
3 2 33 6 0 26 3 5 33 6 0 26
3 1 33 3 0 26 3 3 33 6 0 26
3 2 33 3 0 26 3 4 34 3 0 26
0 1 33 9 0 26 3 4 33 6 0 26
3 3 33 6 0 25 3 4 33 6 0 26
3 4 33 3 0 26 3 2 33 6 0 26
3 2 34 6 0 26 3 4 33 6 0 26
3 3 34 6 0 26 3 4 33 6 0 26
6 6 33 6 0 26 3 3 33 6 0 26
3 7 33 9 0 26 3 3 33 6 0 26
3 7 33 6 0 26 3 6 33 6 0 26
3 6 34 3 0 26 3 12 34 6 0 26
3 9 33 6 0 26 3 9 33 6 0 26
3 11 33 3 0 26 3 8 33 6 0 26
9 12 33 6 0 26 3 12 33 6 0 26
3 14 33 9 0 26 3 15 34 6 0 26
6 15 34 3 0 26 3 15 33 3 0 26
6 15 33 3 0 26 6 15 34 6 0 26
6 15 34 6 0 26 3 16 33 6 0 26
6 11 34 6 0 26 3 12 33 6 0 26
6 17 34 3 0 26 3 16 34 3 0 26
3 12 33 6 0 26 3 15 34 3 0 26
3 17 33 6 0 26 3 13 33 6 0 26
3 16 34 6 0 26 3 15 33 6 0 26
3 18 34 6 0 26 3 13 34 3 0 26
6 0 26 6 15 34 6 0 26 6 16 34
6 0 26 6 12 33 6 0 26 3 14 34
15 0 26 6 19 34 6 0 26 3 13 34
6 0 26 3 14 34 6 0 26 3 13 34
6 0 26 6 13 34 3 0 26 3 12 34
6 0 26 3 14 34 3 0 26 3 12 34
6 0 26 3 14 34 6 0 26 6 13 33
6 0 26 6 13 33 3 0 26 3 14 33
9 0 26 3 13 33 3 0 26 6 13 34
6 0 26 6 15 34 6 0 26 6 13 34
3 0 26 3 14 34 6 0 26 3 14 34
6 0 26 3 15 33 6 0 26 3 12 34
6 0 26 6 12 34 6 0 26 6 12 34
6 0 26 6 13 34 6 0 26 3 11 34
6 0 26 6 13 34 6 0 26 6 13 34
6 0 26 6 14 34 6 0 26 3 12 34
6 0 26 3 16 34 3 0 26 3 13 34
6 0 26 3 13 34 6 0 26 3 14 34
6 0 26 3 13 34 6 0 26 9 12 33
6 0 26 3 0 26 3 12 33 9 0 26
6 11 33 3 0 25 6 12 34 6 0 25
6 13 33 6 0 25 6 15 33 6 0 25
3 11 33 6 0 25 6 12 34 6 0 25
3 10 34 6 0 25 3 14 33 6 0 25
3 13 33 6 0 25 9 10 33 3 0 25
3 12 33 6 0 26 3 12 34 9 0 25
3 10 33 3 0 25 6 12 33 6 0 25
3 13 33 6 0 25 6 12 34 6 0 25
3 11 34 6 0 25 3 16 33 6 0 25
3 10 34 6 0 25 3 10 33 3 0 25
6 13 33 6 0 26 6 13 34 6 0 25
3 12 33 6 0 25 3 12 33 6 0 25
3 10 33 3 0 25 3 12 34 3 0 25
3 12 33 6 0 26 6 11 33 3 0 26
3 12 33 6 0 26 3 16 33 6 0 25
3 11 33 6 0 25 6 12 33 6 0 25
3 12 33 3 0 26 9 11 33 6 0 25
3 11 34 6 0 25 3 11 33 9 0 25
3 7 34 3 0 25 3 5 33 6 0 25
3 8 33 6 0 25 3 7 34 6 0 25
3 8 33 3 0 25 3 8 33 6 0 25
3 7 33 6 0 26 3 5 33 6 0 26
3 5 34 6 0 26 6 6 33 6 0 26
3 6 33 6 0 26 3 6 34 6 0 26
3 4 34 6 0 25 3 0 25 3 6 33
6 0 25 3 5 33 3 0 25 3 3 33
3 0 25 3 6 33 6 0 25 3 3 34
6 0 26 3 4 34 6 0 26 3 3 34
6 0 25 3 6 33 6 0 26 3 2 33
6 0 26 3 5 34 6 0 26 3 4 34
6 0 26 3 2 33 6 0 26 3 2 34
6 0 26 3 5 34 3 0 25 3 2 33
6 0 26 3 2 34 6 0 26 3 2 33
3 0 26 3 3 34 6 0 26 3 3 34
3 0 26 3 3 34 3 0 26 3 3 34
6 0 26 3 3 33 9 0 26 3 3 33
6 0 25 3 3 34 3 0 25 3 5 34
6 0 25 3 3 34 3 0 25 3 2 34
6 0 25 3 3 33 6 0 26 3 6 34
6 0 25 3 5 34 3 0 25 3 3 34
3 0 25 6 6 34 3 0 26 3 3 34
6 0 26 3 2 34 6 0 25 3 4 34
6 0 25 3 3 34 6 0 26 3 4 34
3 0 25 3 4 34 3 0 25 3 3 34
6 0 25 3 2 34 6 0 25 3 3 34
3 0 26 0 3 34 3 0 25 3 2 34
6 0 26 3 3 33 6 0 25 3 3 34
6 0 25 3 3 34 6 0 25 3 5 34
6 0 26 3 3 34 6 0 26 3 4 34
3 0 26 3 3 34 6 0 25 3 3 34
3 0 26 3 5 33 6 0 25 3 1 34
3 0 26 3 3 34 6 0 25 3 3 34
6 0 25 6 2 34 6 0 25 18 0 34
12 0 22 3 2 34 6 0 25 15 1 34
18 0 22 3 2 33 6 0 25 21 0 34
12 0 22 3 2 34 3 0 25 15 0 34
9 0 22 3 3 34 6 0 25 18 0 34
12 0 22 3 2 34 3 0 25 18 0 34
12 0 22 3 2 33 3 0 25 18 0 34
12 0 22 3 2 34 6 0 25 15 0 34
12 0 22 3 3 34 6 0 25 18 1 34
12 0 22 0 2 34 6 0 25 18 0 34
9 0 22 3 2 34 6 0 26 18 0 34
15 0 22 3 2 34 6 0 26 18 0 34
12 0 22 3 2 34 6 0 25 18 0 34
12 0 22 0 1 34 3 0 25 12 0 34
15 0 22 3 3 34 9 0 25 18 0 34
12 0 22 3 1 34 6 0 26 18 0 34
12 0 22 3 2 34 3 0 25 15 0 33
12 0 22 3 3 34 6 0 25 15 0 33
12 0 22 3 2 34 6 0 25 15 0 34
12 0 21 0 2 34 6 0 26 15 0 34
12 0 22 3 2 34 6 0 26 18 0 34
12 0 22 3 1 34 6 0 26 15 0 34
12 0 22 0 3 34 6 0 26 18 1 34
12 0 22 3 1 34 6 0 25 18 0 34
9 0 22 3 2 34 6 0 26 15 0 34
15 0 22 3 2 34 3 0 26 15 0 34
15 0 22 3 1 34 6 0 26 24 0 34
9 0 22 3 2 34 3 0 26 15 0 34
12 0 22 3 2 34 3 0 26 15 1 34
12 0 22 3 2 34 6 0 26 18 0 34
15 0 22 3 2 34 6 0 25 15 0 34
12 0 22 3 2 34 6 0 25 15 0 34
12 0 22 3 2 34 6 0 26 18 0 34
12 0 22 3 3 34 3 0 26 18 0 34
9 0 22 3 2 34 6 0 26 18 0 33
12 0 22 3 2 34 6 0 25 18 0 34
9 0 22 6 3 34 6 0 25 18 0 34
12 0 22 3 3 34 3 0 26 18 0 34
15 0 22 3 1 34 6 0 26 18 0 34
12 0 22 3 3 34 3 0 25 18 0 34
12 0 22 3 2 34 6 0 26 15 0 34
12 0 22 3 2 34 3 0 26 15 0 34
12 0 22 3 2 34 6 0 25 18 0 34
9 0 22 3 3 34 6 0 26 15 0 34
12 0 22 3 1 34 6 0 25 18 0 34
12 0 22 0 2 34 6 0 25 18 0 34
12 0 22 3 2 34 6 0 25 15 0 34
15 0 22 3 2 34 6 0 25 18 1 34
12 0 22 6 1 34 6 0 26 18 0 34
12 0 22 3 2 34 6 0 26 18 0 34
21 0 22 0 1 34 6 0 26 24 0 34
12 0 23 0 2 34 6 0 26 18 0 34
12 0 23 0 3 34 6 0 26 15 1 34
12 0 23 0 2 35 3 0 26 15 1 34
12 0 23 30 2 34 21 0 26 45 0 34
9 0 23 0 3 34 18 0 27 15 0 34
42 0 23 0 1 34 6 0 27 18 0 34
12 0 23 0 2 34 6 0 26 18 0 34
12 0 23 0 2 34 6 0 27 18 0 34
12 0 23 0 2 35 6 0 26 18 1 34
12 0 23 3 2 34 3 0 26 15 0 34
12 0 23 3 2 34 6 0 27 18 0 34
18 0 22 0 1 34 6 0 27 21 0 34
12 0 23 3 2 34 6 0 26 18 0 34
12 0 23 3 2 34 6 0 26 18 0 34
12 0 23 3 1 34 6 0 26 15 0 34
9 0 23 3 3 34 6 0 26 18 0 34
12 0 23 3 2 34 6 0 26 18 0 34
12 0 23 3 2 34 6 0 27 18 0 34
12 0 23 3 2 34 6 0 26 18 0 34
12 0 23 3 3 34 6 0 26 18 0 34
12 0 23 3 2 34 6 0 26 18 0 34
12 0 23 6 1 34 3 0 26 18 0 34
12 0 23 3 3 34 6 0 26 18 0 34
15 0 23 3 2 34 6 0 26 21 0 33
12 0 23 0 1 34 6 0 26 18 0 33
12 0 23 0 2 34 6 0 27 15 0 33
9 0 23 3 3 34 3 0 27 15 0 34
12 0 23 3 3 34 6 0 26 15 0 33
12 0 23 0 2 34 3 0 26 18 0 33
12 0 22 0 2 34 3 0 26 18 0 33
12 0 23 3 3 34 6 0 26 18 0 34
12 0 23 0 2 34 6 0 27 15 0 33
12 0 23 3 2 34 6 0 27 15 0 34
9 0 23 6 3 34 3 0 26 18 0 34
12 0 23 0 1 34 6 0 26 18 0 34
12 0 23 0 1 34 6 0 26 21 0 33
12 0 23 0 1 34 3 0 26 15 0 34
12 0 23 0 2 34 6 0 26 18 0 33
12 0 23 0 2 34 6 0 27 18 0 34
12 0 23 3 1 34 6 0 26 18 1 34
12 0 23 3 2 34 6 0 27 18 0 34
12 0 23 0 4 34 6 0 27 18 1 34
12 0 23 3 2 34 3 0 27 18 0 34
9 0 23 3 2 34 6 0 26 18 1 34
12 0 23 3 2 34 6 0 26 15 0 34
12 0 23 3 3 34 3 0 26 15 0 34
9 0 23 3 2 34 6 0 26 18 0 34
12 0 23 0 2 34 6 0 26 18 0 34
12 0 23 0 2 34 3 0 27 15 0 34
12 0 23 3 3 34 6 0 26 18 0 33
12 0 23 3 1 34 6 0 27 15 0 34
12 0 23 0 2 34 3 0 26 15 0 34
9 0 23 0 3 34 6 0 27 18 0 33
12 0 23 3 1 34 3 0 27 18 0 34
12 0 23 3 3 34 6 0 26 15 0 34
12 0 23 0 2 34 6 0 27 15 0 34
9 0 23 0 1 34 6 0 27 18 0 34
15 0 23 6 1 34 3 0 27 15 1 33
12 0 23 0 2 34 6 0 27 15 0 33
12 0 23 0 2 34 9 0 26 21 0 34
15 0 23 3 1 34 3 0 26 18 0 33
12 0 23 3 4 34 6 0 26 18 1 34
12 0 23 0 2 34 3 0 26 18 0 34
12 0 23 3 2 34 6 0 26 18 0 34
9 0 23 3 4 34 3 0 26 15 0 34
12 0 23 0 2 34 6 0 26 18 0 34
12 0 23 3 2 34 3 0 26 15 0 34
12 0 23 0 4 34 15 0 34 12 0 23
0 2 34 6 0 27 18 0 34 12 0 23
6 3 34 6 0 27 15 0 34 12 0 23
3 4 34 6 0 27 15 0 34 18 0 23
0 3 34 6 0 26 18 0 33 12 0 23
3 3 34 6 0 26 18 0 33 9 0 23
0 4 34 6 0 26 18 1 33 12 0 23
0 3 34 6 0 27 15 1 33 12 0 23
3 3 34 6 0 26 15 0 33 12 0 23
0 3 34 6 0 26 18 0 33 12 0 23
0 3 34 3 0 26 15 3 33 9 0 23
0 5 34 6 0 26 18 4 33 12 0 23
0 3 34 6 0 27 18 5 33 12 0 23
0 3 34 6 0 27 18 6 33 12 0 23
6 6 34 3 0 27 18 8 33 12 0 23
0 5 34 6 0 27 18 8 33 15 0 23
0 5 34 6 0 27 18 11 33 12 0 23
0 7 34 6 0 27 18 14 33 9 0 23
3 6 34 6 0 26 18 10 33 12 0 23
6 0 27 18 8 34 12 0 23 3 7 34
6 0 27 18 4 33 9 0 23 3 7 34
6 0 27 18 5 33 15 0 23 3 8 34
6 0 26 18 5 33 12 0 23 3 9 34
0 0 27 18 5 33 12 0 23 3 7 34
3 0 27 18 5 33 12 0 23 3 11 34
3 0 26 18 6 34 12 0 23 6 12 34
6 0 27 18 6 33 9 0 23 3 12 34
6 0 26 18 7 33 15 0 23 3 12 34
9 0 27 21 9 34 12 0 23 3 12 34
3 0 26 18 5 33 12 0 23 3 11 34
6 0 27 18 7 33 12 0 23 3 13 34
3 0 27 18 8 33 9 0 23 3 15 34
3 0 27 18 6 34 12 0 23 3 15 34
6 0 27 18 8 33 15 0 23 6 14 34
6 0 27 18 6 33 12 0 23 3 14 34
6 0 27 18 5 33 12 0 23 3 13 34
6 0 27 18 6 33 12 0 23 3 13 34
6 0 27 18 7 34 12 0 23 6 12 34
3 0 27 18 5 33 12 0 23 3 12 34
6 0 27 18 6 34 12 0 23 3 14 34
6 0 27 18 4 33 15 0 23 3 13 34
6 0 27 18 8 33 9 0 23 3 13 34
6 0 26 18 6 33 15 0 23 3 13 34
3 0 27 18 5 33 9 0 23 3 16 34
6 0 27 18 7 33 9 0 23 6 14 34
6 0 27 18 9 33 12 0 23 6 16 34
6 0 27 18 9 34 12 0 23 3 13 35
6 0 27 18 7 33 12 0 23 3 14 34
6 0 27 18 10 33 12 0 23 3 15 34
6 0 27 18 8 33 15 0 23 9 14 34
6 0 27 15 7 33 12 0 23 3 16 34
6 0 27 18 9 33 15 0 23 3 16 34
6 0 27 18 8 33 12 0 23 3 15 34
3 0 26 18 6 33 9 0 23 3 16 34
6 0 26 18 7 33 12 0 23 3 15 34
6 0 26 18 6 34 12 0 23 3 16 34
3 0 26 15 7 33 9 0 23 3 14 34
6 0 26 18 4 33 12 0 23 3 13 34
6 0 26 15 3 33 12 0 23 3 14 34
6 0 26 15 3 33 15 0 23 6 0 26
18 6 33 9 0 23 3 15 34 6 0 26
18 8 33 12 0 23 9 14 34 3 0 26
15 6 33 12 0 23 3 13 34 6 0 26
18 5 33 15 0 23 3 16 34 6 0 26
12 0 23 3 13 34 6 0 26 18 7 33
12 0 23 3 12 34 6 0 26 15 4 33
12 0 23 3 14 34 3 0 27 15 5 33
12 0 23 3 14 34 6 0 26 18 6 34
12 0 23 3 13 34 6 0 26 18 6 33
12 0 23 3 13 34 3 0 27 18 5 34
15 0 23 3 15 34 3 0 26 18 5 33
12 0 23 3 15 34 6 0 26 15 5 34
9 0 23 3 15 34 6 0 26 18 6 34
12 0 23 6 14 34 6 0 26 18 6 33
9 0 23 3 13 34 6 0 26 18 6 33
15 0 23 3 13 34 9 0 26 18 6 34
12 0 23 3 14 34 6 0 26 18 5 33
9 0 23 3 15 34 3 0 26 18 5 34
15 0 23 3 14 34 6 0 26 18 7 34
12 0 23 3 13 34 6 0 26 18 9 34
12 0 23 3 14 34 6 0 27 18 9 34
12 0 23 3 14 34 3 0 26 18 6 34
12 0 23 3 15 34 6 0 26 18 6 33
12 0 23 3 12 34 3 0 26 18 5 34
12 0 23 3 12 34 6 0 27 18 3 34
12 0 23 9 13 34 6 0 26 18 4 34
12 0 23 3 12 34 3 0 26 15 4 34
15 0 23 3 10 34 9 0 26 21 1 34
12 0 23 3 11 34 3 0 26 18 1 34
9 0 23 3 11 34 6 0 26 18 2 34
12 0 23 3 11 34 3 0 26 18 1 34
9 0 23 3 10 34 6 0 26 18 1 34
12 0 23 3 10 34 6 0 26 18 1 34
12 0 23 3 10 34 6 0 26 18 1 34
12 0 24 3 8 34 6 0 26 18 1 34
12 0 23 3 8 34 3 0 27 18 1 34
9 0 23 3 9 34 3 0 26 15 1 34
12 0 23 3 6 34 6 0 26 18 1 34
12 0 23 3 8 34 3 0 27 18 1 34
15 0 23 3 9 34 6 0 27 18 1 34
15 0 23 0 5 34 3 0 27 18 1 34
12 0 23 3 6 34 6 0 26 18 0 34
12 0 23 0 6 34 6 0 27 15 0 34
12 0 23 3 5 34 3 0 27 15 0 34
12 0 23 6 0 26 18 0 34 12 0 23
3 5 34 6 0 27 18 0 34 12 0 24
3 6 34 6 0 27 18 1 34 12 0 23
3 4 34 6 0 27 18 0 34 15 0 23
3 5 34 6 0 26 18 0 34 9 0 23
6 6 34 6 0 27 15 0 34 15 0 24
3 6 34 6 0 27 18 0 34 12 0 23
3 6 34 6 0 27 18 0 34 12 0 23
3 5 34 3 0 26 15 0 34 12 0 23
3 7 34 6 0 27 15 0 34 12 0 23
3 5 34 6 0 27 15 0 34 12 0 23
3 6 34 3 0 27 18 0 34 9 0 23
3 4 34 3 0 26 18 0 34 12 0 23
3 5 34 6 0 26 18 1 34 12 0 23
3 5 34 6 0 26 18 1 33 9 0 23
3 4 34 3 0 26 15 0 34 12 0 24
3 3 34 6 0 27 18 0 34 12 0 23
3 4 34 6 0 27 18 0 34 12 0 23
0 4 34 3 0 27 18 0 34 15 0 23
3 3 34 6 0 27 21 0 34 12 0 23
3 4 34 3 0 27 15 1 34 12 0 23
3 6 34 6 0 27 15 0 34 9 0 24
3 4 34 3 0 27 18 0 34 12 0 24
3 4 34 6 0 27 18 0 34 12 0 23
3 5 34 3 0 26 15 0 34 12 0 24
3 3 34 6 0 27 18 0 34 12 0 23
3 4 34 6 0 27 18 1 34 12 0 23
3 5 34 6 0 27 18 0 34 12 0 24
3 5 34 6 0 27 18 0 34 15 0 23
3 3 34 6 0 27 18 0 34 9 0 23
3 4 34 6 0 27 18 0 34 12 0 24
3 3 34 6 0 27 24 0 34 12 0 23
3 4 34 6 0 27 15 0 34 12 0 23
3 3 34 3 0 27 18 1 34 12 0 24
0 2 34 6 0 27 18 0 34 12 0 23
3 3 34 3 0 27 18 0 34 12 0 24
0 4 34 6 0 27 15 0 34 12 0 23
3 2 34 6 0 27 15 0 34 12 0 24
3 3 34 6 0 27 18 0 34 12 0 23
3 4 34 6 0 27 18 1 34 12 0 24
3 3 34 6 0 27 18 0 34 9 0 23
3 4 34 6 0 27 18 0 34 12 0 24
0 3 34 6 0 27 18 0 34 15 0 23
3 2 34 12 0 27 18 0 34 12 0 23
0 3 34 6 0 27 15 0 34 12 0 24
3 3 34 3 0 27 15 1 34 12 0 23
0 2 34 6 0 27 18 0 34 12 0 23
3 3 34 3 0 27 18 0 34 12 0 24
3 4 34 6 0 27 18 0 34 12 0 24
3 3 34 6 0 27 18 0 34 12 0 24
3 2 34 6 0 27 18 0 34 12 0 24
3 2 34 6 0 27 18 0 34 15 0 24
3 3 34 6 0 27 18 1 34 12 0 23
3 3 34 3 0 27 15 0 34 9 0 24
3 3 34 6 0 27 18 0 34 15 0 24
3 19 34 6 0 27 18 0 34 12 0 24
0 3 34 6 0 27 18 0 34 12 0 24
3 3 34 6 0 27 18 0 34 12 0 24
3 2 34 6 0 27 18 1 34 12 0 24
3 2 34 6 0 27 18 0 34 12 0 24
3 4 34 6 0 27 18 0 34 15 0 24
3 2 34 6 0 27 18 0 34 12 0 24
3 3 34 6 0 27 15 0 34 12 0 24
3 3 34 6 0 27 15 0 34 12 0 24
0 2 34 6 0 27 18 0 34 12 0 24
3 3 34 3 0 27 18 1 34 9 0 24
3 9 34 3 0 27 18 0 34 18 0 24
3 2 34 6 0 27 18 0 34 9 0 24
3 3 34 6 0 27 15 0 34 12 0 24
3 2 34 6 0 27 18 0 34 12 0 23
3 4 34 6 0 27 18 0 34 12 0 23
3 3 34 6 0 27 15 0 34 12 0 24
3 3 34 6 0 27 18 0 34 12 0 24
0 3 34 6 0 27 18 0 34 12 0 24
0 3 34 6 0 27 18 0 34 15 0 24
0 3 34 6 0 27 15 0 34 12 0 24
3 0 34 6 0 27 18 0 34 12 0 23
3 2 34 6 0 27 18 0 34 12 0 24
0 3 34 6 0 27 18 0 34 12 0 24
0 4 34 12 0 27 21 0 34 12 0 24
3 1 34 3 0 27 15 0 34 12 0 24
0 2 34 6 0 27 18 0 34 12 0 24
0 5 34 3 0 27 18 0 34 9 0 24
0 2 35 6 0 27 15 0 34 12 0 24
3 2 34 6 0 27 18 0 34 12 0 24
3 0 35 6 0 27 18 0 34 12 0 24
0 4 34 3 0 27 18 0 34 9 0 24
3 3 34 3 0 27 18 0 34 12 0 24
3 2 34 3 0 27 18 1 34 15 0 24
3 3 34 6 0 27 15 0 34 12 0 24
3 2 34 6 0 27 18 0 34 21 0 24
0 2 34 6 0 27 21 0 34 12 0 24
0 4 34 6 0 27 15 0 34 12 0 24
3 3 34 3 0 27 18 0 34 12 0 24
3 1 34 6 0 27 18 0 34 12 0 24
3 4 34 6 0 27 18 0 34 12 0 24
0 3 34 6 0 27 15 0 34 15 0 24
3 2 34 6 0 27 18 0 34 12 0 24
3 2 34 6 0 27 15 0 34 9 0 24
3 2 35 6 0 27 18 0 34 12 0 24
0 2 34 6 0 27 18 0 34 12 0 24
3 2 34 6 0 27 18 0 34 9 0 24
0 2 34 3 0 27 18 0 34 15 0 24
0 3 34 6 0 27 18 0 34 12 0 24
3 2 34 6 0 27 15 0 34 12 0 24
0 2 34 6 0 27 18 0 34 12 0 24
0 2 34 3 0 27 18 0 34 12 0 24
3 3 34 3 0 27 15 0 34 12 0 24
3 1 35 6 0 27 18 0 34 12 0 24
3 3 35 6 0 27 18 0 34 12 0 24
3 3 34 6 0 27 15 0 34 12 0 24
3 1 34 6 0 27 18 0 34 12 0 24
3 2 34 6 0 27 18 0 34 12 0 24
6 3 35 6 0 27 15 0 34 9 0 24
0 4 35 6 0 27 18 0 34 15 0 24
3 3 35 6 0 27 21 0 34 12 0 24
0 1 35 9 0 27 15 0 35 12 0 24
0 3 35 6 0 27 18 0 34 12 0 24
3 1 35 3 0 27 18 1 35 12 0 24
3 3 35 3 0 28 18 0 35 12 0 24
0 2 35 6 0 27 18 0 35 12 0 24
3 4 35 6 0 27 18 0 35 12 0 24
