date,node,type
2014-03-05 23:04:22,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:04:22,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:04:22,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:04:23,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:04:23,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:04:23,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:04:24,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:04:25,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:04:25,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:04:26,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:04:27,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:04:27,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:04:41,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:04:41,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:04:44,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:04:44,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:04:53,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:04:53,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:04:54,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:04:56,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:16:18,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:16:20,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:16:20,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:16:22,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:17:26,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:17:26,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:17:29,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:17:29,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:20:11,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:20:11,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:20:12,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:20:12,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:20:12,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:20:13,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:20:14,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:20:14,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:20:21,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:20:21,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:20:23,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:20:23,nodeIn01.ret.org,t.0x0000014
2014-03-05 23:20:24,nodeIn01.ret.org,t.0x0000012
2014-03-05 23:20:24,nodeIn02.ret.org,t.0x0000012
2014-03-05 23:20:24,nodeIn02.ret.org,t.0x0000014
2014-03-05 23:20:26,nodeIn01.ret.org,t.0x0000014
2014-03-06 00:11:23,nodeIn02.ret.org,t.0x0000012
2014-03-06 01:26:26,nodeIn02.ret.org,t.0x0000012
2014-03-06 01:42:04,nodeIn02.ret.org,t.0x0000012
2014-03-06 02:09:33,nodeIn01.ret.org,t.0x0000012
2014-03-06 06:07:36,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:11:42,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:30:46,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:30:46,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:30:46,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:30:47,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:30:47,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:30:48,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:30:49,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:30:49,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:30:49,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:30:50,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:30:50,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:30:50,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:30:50,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:30:51,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:31:51,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:31:51,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:31:52,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:31:53,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:31:54,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:31:55,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:31:55,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:31:55,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:32:00,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:32:01,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:32:02,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:32:03,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:34:30,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:34:30,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:34:30,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:34:31,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:34:31,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:34:31,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:34:32,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:34:33,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:38:06,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:38:08,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:38:08,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:38:09,nodeIn02.ret.org,t.0x0000014
2014-03-06 07:50:43,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:51:07,nodeIn01.ret.org,t.0x0000012
2014-03-06 07:51:07,nodeIn01.ret.org,t.0x0000014
2014-03-06 07:51:08,nodeIn02.ret.org,t.0x0000012
2014-03-06 07:51:08,nodeIn02.ret.org,t.0x0000014
2014-03-06 08:21:11,nodeIn01.ret.org,t.0x0000012
2014-03-06 09:50:46,nodeIn01.ret.org,t.0x0000012
2014-03-06 10:28:41,nodeIn01.ret.org,t.0x0000012
2014-03-06 10:28:41,nodeIn01.ret.org,t.0x0000012
2014-03-06 10:28:41,nodeIn01.ret.org,t.0x0000014
2014-03-06 10:28:41,nodeIn02.ret.org,t.0x0000012
2014-03-06 10:28:41,nodeIn02.ret.org,t.0x0000012
2014-03-06 10:28:41,nodeIn02.ret.org,t.0x0000014
2014-03-06 10:28:42,nodeIn01.ret.org,t.0x0000014
2014-03-06 10:28:42,nodeIn02.ret.org,t.0x0000014
2014-03-06 10:42:00,nodeIn02.ret.org,t.0x0000012
2014-03-06 10:42:00,nodeIn02.ret.org,t.0x0000014
2014-03-06 10:42:01,nodeIn01.ret.org,t.0x0000012
2014-03-06 10:42:01,nodeIn01.ret.org,t.0x0000014
2014-03-06 10:42:01,nodeIn02.ret.org,t.0x0000012
2014-03-06 10:42:02,nodeIn01.ret.org,t.0x0000012
2014-03-06 10:42:02,nodeIn01.ret.org,t.0x0000014
2014-03-06 10:42:02,nodeIn02.ret.org,t.0x0000014
2014-03-06 11:50:09,nodeIn02.ret.org,t.0x0000012
2014-03-06 11:53:27,nodeIn01.ret.org,t.0x0000012
2014-03-06 13:42:18,nodeIn02.ret.org,t.0x0000012
2014-03-06 13:50:44,nodeIn01.ret.org,t.0x0000012
2014-03-06 14:16:30,nodeIn02.ret.org,t.0x0000012
2014-03-06 17:17:18,nodeIn02.ret.org,t.0x0000012
2014-03-06 17:32:06,nodeIn01.ret.org,t.0x0000012
2014-03-06 17:52:54,nodeIn01.ret.org,t.0x0000012
2014-03-06 17:57:55,nodeIn01.ret.org,t.0x0000012
2014-03-06 20:03:04,nodeId02.ret.org,t.0x0000012
2014-03-06 20:03:05,nodeId02.ret.org,t.0x0000012
2014-03-06 20:03:05,nodeId02.ret.org,t.0x0000014
2014-03-06 20:03:06,nodeId01.ret.org,t.0x0000012
2014-03-06 20:03:07,nodeId01.ret.org,t.0x0000012
2014-03-06 20:03:07,nodeId01.ret.org,t.0x0000014
2014-03-06 20:04:31,nodeIn01.ret.org,t.0x0000012
2014-03-06 20:06:30,nodeId02.ret.org,t.0x0000012
2014-03-06 20:06:31,nodeId02.ret.org,t.0x0000012
2014-03-06 20:06:31,nodeId02.ret.org,t.0x0000014
2014-03-06 20:06:32,nodeId01.ret.org,t.0x0000012
2014-03-06 20:06:33,nodeId01.ret.org,t.0x0000012
2014-03-06 20:06:33,nodeId01.ret.org,t.0x0000014
2014-03-06 20:10:39,nodeId01.ret.org,t.0x0000012
2014-03-06 20:10:39,nodeId01.ret.org,t.0x0000012
2014-03-06 20:10:39,nodeId01.ret.org,t.0x0000014
2014-03-06 20:10:40,nodeId02.ret.org,t.0x0000012
2014-03-06 20:10:42,nodeId02.ret.org,t.0x0000012
2014-03-06 20:10:42,nodeId02.ret.org,t.0x0000014
2014-03-06 20:14:39,nodeId01.ret.org,t.0x0000012
2014-03-06 20:14:39,nodeId02.ret.org,t.0x0000012
2014-03-06 20:14:40,nodeId01.ret.org,t.0x0000012
2014-03-06 20:14:40,nodeId01.ret.org,t.0x0000014
2014-03-06 20:14:41,nodeId02.ret.org,t.0x0000012
2014-03-06 20:14:43,nodeId02.ret.org,t.0x0000014
2014-03-06 20:16:10,nodeIn01.ret.org,t.0x0000012
2014-03-06 20:16:33,nodeIn02.ret.org,t.0x0000012
2014-03-06 20:34:31,nodeIn02.ret.org,t.0x0000012
2014-03-06 20:52:16,nodeIn02.ret.org,t.0x0000012
2014-03-06 21:01:32,nodRIn03.ret.org,t.0x0000201
2014-03-06 21:01:32,nodXIn02.ret.org,t.0x0000201
2014-03-06 21:11:57,nodRIn01.ret.org,t.0x0000201
2014-03-06 21:11:57,nodXIn02.ret.org,t.0x0000201
2014-03-06 21:17:11,nodRIn05.ret.org,t.0x0000201
2014-03-06 21:17:11,nodXIn02.ret.org,t.0x0000201
2014-03-06 21:20:01,nodRIn07.ret.org,t.0x0000201
2014-03-06 21:20:01,nodXIn02.ret.org,t.0x0000201
2014-03-06 21:24:13,nodXIn02.ret.org,t.0x0000201
2014-03-06 21:26:58,nodXIn02.ret.org,t.0x0000201
2014-03-06 21:31:39,nodXIn01.ret.org,t.0x0000201
2014-03-06 21:31:40,nodRIn02.ret.org,t.0x0000201
2014-03-06 21:34:06,nodeIn01.ret.org,t.0x0000012
2014-03-06 21:35:29,nodXIn01.ret.org,t.0x0000201
2014-03-06 21:35:30,nodRIn04.ret.org,t.0x0000201
2014-03-06 21:38:47,nodXIn01.ret.org,t.0x0000201
2014-03-06 21:38:48,nodRIn06.ret.org,t.0x0000201
2014-03-06 21:42:30,nodXIn01.ret.org,t.0x0000201
2014-03-06 21:42:32,nodRIn08.ret.org,t.0x0000201
2014-03-06 21:45:46,nodeIn01.ret.org,t.0x0000012
2014-03-06 22:01:50,nodeIn01.ret.org,t.0x0000012
2014-03-06 22:31:46,nodXIn01.ret.org,t.0x0000201
2014-03-06 22:31:46,nodXIn01.ret.org,t.0x0000201
2014-03-06 22:31:47,nodXIn02.ret.org,t.0x0000027
2014-03-06 22:31:47,nodeIn02.ret.org,t.0x0000403
2014-03-06 22:31:49,nodXIn01.ret.org,t.0x0000201
2014-03-06 22:31:49,nodXIn01.ret.org,t.0x0000201
2014-03-06 22:31:49,nodXIn01.ret.org,t.0x0000027
2014-03-06 22:32:10,nodXIn01.ret.org,t.0x0000201
2014-03-06 22:32:13,nodXIn01.ret.org,t.0x0000201
2014-03-06 22:32:19,nodXIn01.ret.org,t.0x0000201
2014-03-06 22:32:20,nodXIn01.ret.org,t.0x0000201
2014-03-06 22:33:39,nodXIn02.ret.org,t.0x0000201
2014-03-06 22:40:44,nodeIn01.ret.org,t.0x0000012
2014-03-06 23:23:23,nodXIn01.ret.org,t.0x0000201
2014-03-06 23:26:21,nodXIn01.ret.org,t.0x0000201
2014-03-06 23:30:18,nodeIn01.ret.org,t.0x0000012
2014-03-06 23:31:48,nodeIn01.ret.org,t.0x0000012
2014-03-06 23:41:54,nodeIn01.ret.org,t.0x0000012
2014-03-06 23:57:31,nodeIn01.ret.org,t.0x0000012
2014-03-07 03:16:43,nodeIn01.ret.org,t.0x0000012
2014-03-07 03:55:11,nodeIn02.ret.org,t.0x0000012
2014-03-07 04:35:22,nodeIn01.ret.org,t.0x0000012
2014-03-07 04:39:00,nodeIn01.ret.org,t.0x0000012
2014-03-07 05:31:39,nodeIn01.ret.org,t.0x0000012
2014-03-07 06:27:00,nodeIn01.ret.org,t.0x0000012
2014-03-07 07:39:41,nodeIn01.ret.org,t.0x0000012
2014-03-07 08:26:05,nodeIn02.ret.org,t.0x0000012
2014-03-07 08:45:06,nodeIn02.ret.org,t.0x0000012
2014-03-07 08:47:12,nodeIn01.ret.org,t.0x0000012
2014-03-07 09:07:53,nodeIn01.ret.org,t.0x0000012
2014-03-07 10:00:30,nodeIn01.ret.org,t.0x0000012
2014-03-07 10:05:31,nodeIn01.ret.org,t.0x0000012
2014-03-07 10:20:10,nodeIn02.ret.org,t.0x0000012
2014-03-07 11:56:30,nodeIn01.ret.org,t.0x0000012
2014-03-07 12:02:11,nodeIn02.ret.org,t.0x0000012
2014-03-07 13:01:23,nodeIn01.ret.org,t.0x0000012
2014-03-07 13:18:49,nodeIn01.ret.org,t.0x0000012
2014-03-07 13:31:46,nodeIn02.ret.org,t.0x0000012
2014-03-07 14:11:28,nodeIn01.ret.org,t.0x0000012
2014-03-07 14:16:28,nodeIn01.ret.org,t.0x0000012
2014-03-07 14:46:43,nodeIn01.ret.org,t.0x0000012
2014-03-07 14:46:44,nodeIn01.ret.org,t.0x0000012
2014-03-07 14:46:44,nodeIn01.ret.org,t.0x0000014
2014-03-07 14:46:45,nodeIn01.ret.org,t.0x0000014
2014-03-07 14:46:45,nodeIn02.ret.org,t.0x0000012
2014-03-07 14:46:45,nodeIn02.ret.org,t.0x0000014
2014-03-07 14:46:46,nodeIn02.ret.org,t.0x0000012
2014-03-07 14:46:46,nodeIn02.ret.org,t.0x0000014
2014-03-07 14:47:02,nodeIn02.ret.org,t.0x0000012
2014-03-07 15:22:03,nodeIn01.ret.org,t.0x0000012
2014-03-07 15:34:47,nodeIn02.ret.org,t.0x0000012
2014-03-07 16:09:52,nodeIn02.ret.org,t.0x0000012
2014-03-07 16:41:09,nodeIn01.ret.org,t.0x0000012
2014-03-07 17:31:54,nodeIn02.ret.org,t.0x0000012
2014-03-07 17:35:06,nodeIn02.ret.org,t.0x0000012
2014-03-07 18:22:16,nodeIn02.ret.org,t.0x0000012
2014-03-07 18:23:58,nodeIn02.ret.org,t.0x0000012
2014-03-07 19:16:10,nodeIn01.ret.org,t.0x0000012
2014-03-07 19:27:17,nodeIn02.ret.org,t.0x0000012
2014-03-07 19:27:18,nodeIn02.ret.org,t.0x0000014
2014-03-07 19:27:19,nodeIn01.ret.org,t.0x0000012
2014-03-07 19:27:20,nodeIn01.ret.org,t.0x0000014
2014-03-07 19:46:38,nodeIn02.ret.org,t.0x0000012
2014-03-07 19:46:38,nodeIn02.ret.org,t.0x0000014
2014-03-07 19:46:39,nodeIn01.ret.org,t.0x0000012
2014-03-07 19:46:40,nodeIn01.ret.org,t.0x0000014
2014-03-07 21:10:19,nodeIn01.ret.org,t.0x0000012
2014-03-07 21:25:58,nodeId02.ret.org,t.0x0000012
2014-03-07 21:25:59,nodeId01.ret.org,t.0x0000012
2014-03-07 21:25:59,nodeId02.ret.org,t.0x0000012
2014-03-07 21:25:59,nodeId02.ret.org,t.0x0000014
2014-03-07 21:26:00,nodeId01.ret.org,t.0x0000012
2014-03-07 21:26:00,nodeId01.ret.org,t.0x0000014
2014-03-07 21:26:09,nodeId02.ret.org,t.0x0000012
2014-03-07 21:26:10,nodeId01.ret.org,t.0x0000012
2014-03-07 21:26:10,nodeId02.ret.org,t.0x0000012
2014-03-07 21:26:10,nodeId02.ret.org,t.0x0000014
2014-03-07 21:26:11,nodeId01.ret.org,t.0x0000012
2014-03-07 21:26:11,nodeId01.ret.org,t.0x0000014
2014-03-07 21:28:00,nodeIn02.ret.org,t.0x0000012
2014-03-07 21:28:49,nodeId01.ret.org,t.0x0000012
2014-03-07 21:28:50,nodeId02.ret.org,t.0x0000012
2014-03-07 21:28:51,nodeId01.ret.org,t.0x0000012
2014-03-07 21:28:52,nodeId02.ret.org,t.0x0000012
2014-03-07 21:28:52,nodeId02.ret.org,t.0x0000014
2014-03-07 21:28:53,nodeId01.ret.org,t.0x0000014
2014-03-07 21:40:23,nodeIn01.ret.org,t.0x0000012
2014-03-07 21:53:55,nodeIn02.ret.org,t.0x0000012
2014-03-07 22:09:00,nodeIn02.ret.org,t.0x0000012
2014-03-07 22:44:05,nodeIn02.ret.org,t.0x0000012
2014-03-08 00:13:40,nodeIn02.ret.org,t.0x0000012
2014-03-08 01:38:31,nodeIn01.ret.org,t.0x0000012
2014-03-08 01:43:14,nodeIn02.ret.org,t.0x0000012
2014-03-08 02:04:49,nodeIn02.ret.org,t.0x0000012
2014-03-08 02:19:54,nodeIn02.ret.org,t.0x0000012
2014-03-08 03:43:56,nodeIn01.ret.org,t.0x0000012
2014-03-08 05:13:32,nodeIn01.ret.org,t.0x0000012
2014-03-08 07:18:58,nodeIn01.ret.org,t.0x0000012
2014-03-08 08:52:20,nodeIn01.ret.org,t.0x0000012
2014-03-08 08:55:55,nodeIn01.ret.org,t.0x0000012
2014-03-08 09:55:03,nodeIn01.ret.org,t.0x0000012
2014-03-08 11:07:39,nodeIn01.ret.org,t.0x0000012
2014-03-08 11:30:06,nodeIn02.ret.org,t.0x0000012
2014-03-08 11:37:22,nodeIn02.ret.org,t.0x0000012
2014-03-08 12:51:18,nodeIn02.ret.org,t.0x0000012
2014-03-08 13:12:09,nodeIn01.ret.org,t.0x0000012
2014-03-08 15:12:21,nodeIn02.ret.org,t.0x0000012
2014-03-08 16:26:17,nodeIn02.ret.org,t.0x0000012
2014-03-08 19:07:45,nodeIn01.ret.org,t.0x0000012
2014-03-08 20:09:39,nodeIn02.ret.org,t.0x0000012
2014-03-08 20:16:55,nodeIn02.ret.org,t.0x0000012
2014-03-08 21:28:40,nodeIn02.ret.org,t.0x0000012
2014-03-08 21:35:17,nodeIn01.ret.org,t.0x0000012
2014-03-08 21:47:47,nodeIn01.ret.org,t.0x0000012
2014-03-08 22:06:45,nodeIn02.ret.org,t.0x0000012
2014-03-08 23:11:10,nodeIn01.ret.org,t.0x0000012
2014-03-09 01:43:32,nodeIn02.ret.org,t.0x0000012
2014-03-09 02:46:11,nodeIn01.ret.org,t.0x0000012
2014-03-09 03:19:41,nodeIn02.ret.org,t.0x0000012
2014-03-09 03:26:58,nodeIn02.ret.org,t.0x0000012
2014-03-09 05:14:27,nodeIn02.ret.org,t.0x0000012
2014-03-09 07:01:57,nodeIn02.ret.org,t.0x0000012
2014-03-09 08:55:12,nodeIn02.ret.org,t.0x0000012
2014-03-09 09:45:27,nodeIn02.ret.org,t.0x0000012
2014-03-09 10:57:07,nodeIn02.ret.org,t.0x0000012
2014-03-09 12:55:14,nodeIn01.ret.org,t.0x0000012
2014-03-09 13:19:56,nodeIn01.ret.org,t.0x0000012
2014-03-09 13:24:30,nodeIn01.ret.org,t.0x0000012
2014-03-09 14:51:49,nodeIn02.ret.org,t.0x0000012
2014-03-09 14:53:31,nodeIn02.ret.org,t.0x0000012
2014-03-09 16:19:59,nodeIn01.ret.org,t.0x0000012
2014-03-09 16:41:36,nodeIn01.ret.org,t.0x0000012
2014-03-09 16:48:22,nodeIn01.ret.org,t.0x0000012
2014-03-09 18:43:36,nodeIn01.ret.org,t.0x0000012
2014-03-09 20:19:36,nodeIn01.ret.org,t.0x0000012
2014-03-09 20:53:01,nodeIn01.ret.org,t.0x0000012
2014-03-09 23:02:06,nodeIn02.ret.org,t.0x0000012
2014-03-09 23:28:02,nodeIn02.ret.org,t.0x0000012
2014-03-10 01:20:32,nodeIn02.ret.org,t.0x0000012
2014-03-10 04:17:00,nodeIn01.ret.org,t.0x0000012
2014-03-10 05:46:35,nodeIn01.ret.org,t.0x0000012
2014-03-10 06:10:55,nodeIn01.ret.org,t.0x0000012
2014-03-10 06:29:59,nodeIn02.ret.org,t.0x0000012
2014-03-10 07:40:29,nodeIn01.ret.org,t.0x0000012
2014-03-10 07:45:40,nodeIn01.ret.org,t.0x0000012
2014-03-10 07:59:34,nodeIn02.ret.org,t.0x0000012
2014-03-10 09:00:52,nodeIn02.ret.org,t.0x0000012
2014-03-10 10:07:33,nodeIn01.ret.org,t.0x0000012
2014-03-10 10:32:14,nodeIn01.ret.org,t.0x0000012
2014-03-10 13:27:08,nodeIn02.ret.org,t.0x0000012
2014-03-10 15:19:31,nodeIn01.ret.org,t.0x0000012
2014-03-10 16:44:12,nodeIn02.ret.org,t.0x0000012
2014-03-10 17:47:09,nodeIn02.ret.org,t.0x0000012
2014-03-10 18:53:31,nodeIn01.ret.org,t.0x0000012
2014-03-10 20:02:24,nodeId01.ret.org,t.0x0000012
2014-03-10 20:02:25,nodeId01.ret.org,t.0x0000014
2014-03-10 20:02:25,nodeId02.ret.org,t.0x0000012
2014-03-10 20:02:26,nodeId02.ret.org,t.0x0000012
2014-03-10 20:02:26,nodeId02.ret.org,t.0x0000014
2014-03-10 20:02:33,nodeId01.ret.org,t.0x0000012
2014-03-10 20:05:33,nodeId01.ret.org,t.0x0000012
2014-03-10 20:05:33,nodeId02.ret.org,t.0x0000012
2014-03-10 20:05:34,nodeId01.ret.org,t.0x0000012
2014-03-10 20:05:34,nodeId01.ret.org,t.0x0000014
2014-03-10 20:05:34,nodeId02.ret.org,t.0x0000012
2014-03-10 20:05:35,nodeId02.ret.org,t.0x0000014
2014-03-10 21:08:43,nodeIn01.ret.org,t.0x0000012
2014-03-10 21:33:40,nodeIn02.ret.org,t.0x0000012
2014-03-10 22:50:56,nodeIn01.ret.org,t.0x0000012
2014-03-11 00:25:50,nodeIn01.ret.org,t.0x0000012
2014-03-11 00:38:54,nodeIn01.ret.org,t.0x0000012
2014-03-11 01:00:38,nodeIn02.ret.org,t.0x0000012
2014-03-11 01:21:31,nodeIn01.ret.org,t.0x0000012
2014-03-11 02:30:13,nodeIn02.ret.org,t.0x0000012
2014-03-11 03:36:03,nodeIn01.ret.org,t.0x0000012
2014-03-11 04:35:37,nodeIn02.ret.org,t.0x0000012
2014-03-11 04:46:48,nodeIn02.ret.org,t.0x0000012
2014-03-11 08:10:36,nodeIn02.ret.org,t.0x0000012
2014-03-11 08:21:47,nodeIn02.ret.org,t.0x0000012
2014-03-11 08:49:17,nodeIn01.ret.org,t.0x0000012
2014-03-11 10:02:26,nodeIn01.ret.org,t.0x0000012
2014-03-11 10:07:22,nodeIn01.ret.org,t.0x0000012
2014-03-11 12:49:00,nodeIn01.ret.org,t.0x0000012
2014-03-11 14:23:38,nodeIn01.ret.org,t.0x0000012
2014-03-11 15:57:16,nodeIn01.ret.org,t.0x0000012
2014-03-11 16:26:08,nodeIn01.ret.org,t.0x0000012
2014-03-11 19:10:32,nodeIn02.ret.org,t.0x0000012
2014-03-11 19:15:36,nodeIn01.ret.org,t.0x0000012
2014-03-11 19:21:32,nodeIn02.ret.org,t.0x0000012
2014-03-11 19:24:07,nodeIn01.ret.org,t.0x0000012
2014-03-11 19:45:52,nodeIn02.ret.org,t.0x0000012
2014-03-11 20:03:31,nodeIn02.ret.org,t.0x0000012
2014-03-11 20:14:32,nodeIn02.ret.org,t.0x0000012
2014-03-11 20:49:15,nodeIn01.ret.org,t.0x0000012
2014-03-11 21:44:57,nodeIn02.ret.org,t.0x0000012
2014-03-11 22:02:38,nodeIn02.ret.org,t.0x0000012
2014-03-11 22:16:09,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:07:40,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:18:09,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:18:09,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:18:12,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:18:13,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:21:34,nodeib02.ret.org,t.0x0000012
2014-03-11 23:21:35,nodeib01.ret.org,t.0x0000012
2014-03-11 23:21:37,nodeib02.ret.org,t.0x0000014
2014-03-11 23:21:38,nodeib01.ret.org,t.0x0000014
2014-03-11 23:22:58,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:22:59,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:23:01,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:23:02,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:23:18,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:23:18,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:24:16,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:24:21,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:24:32,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:32,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:32,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:33,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:33,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:33,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:33,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:34,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:34,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:34,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:34,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:34,nodeId01.ret.org,t.0x0000014
2014-03-11 23:24:34,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:35,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:35,nodeId01.ret.org,t.0x0000012
2014-03-11 23:24:35,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:35,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:37,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:37,nodeId02.ret.org,t.0x0000012
2014-03-11 23:24:37,nodeId02.ret.org,t.0x0000014
2014-03-11 23:24:43,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:24:44,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:25:51,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:25:51,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:26:26,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:26:26,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:26:27,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:26:27,nodeIn02.ret.org,t.0x0000014
2014-03-11 23:27:26,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:27:39,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:27:40,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:27:40,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:27:40,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:27:41,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:27:41,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:27:41,nodeIn01.ret.org,t.0x0000014
2014-03-11 23:27:41,nodeIn02.ret.org,t.0x0000012
2014-03-11 23:27:42,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:27:42,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:27:42,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:27:42,nodeIn01.ret.org,t.0x0000012
2014-03-11 23:27:42,nodeIn01.ret.org,t.0x0000012
